Label,Tweet,,,,,,,,,,,,,,,,,,
Non_HS,masih open yaa beb yang mau manja2an malem ini bisa dm aku yaaa bojakarta bisyar bispak bisyarlampung bispaklampung,,,,,,,,,,,,,,,,,,
Non_HS,aku rasa aku power hahahahaha,,,,,,,,,,,,,,,,,,
Non_HS,okay attention doktor report i m free from cancer tak sia2 aku berdoa jaga makan do the healthy activity and la,,,,,,,,,,,,,,,,,,
Non_HS,jangan pernah bohongin perasaanmu kalo emang km sayang dia pertahanin amp perjuangin buktikan kalo kamu pantas buat dia,,,,,,,,,,,,,,,,,,
Non_HS,mutualan yuk aku ikonic jg btw rt aja ya fllbck tpi hehe ab,,,,,,,,,,,,,,,,,,
Non_HS,jgn pernah ngerasa ga layak ga pantes kmu berhak mendapatkan cinta dari org yg kmu inginkan dari org yg terbaik buat kmu kamu layak,,,,,,,,,,,,,,,,,,
Non_HS,karena aku terlanjur jatuh cinta sama kazu uwu,,,,,,,,,,,,,,,,,,
Non_HS,hahaha aku pernah ada kawan berpurdaheminggu sekali je kot dia basuh baju mandi pun sehari sekali je baju dia sem,,,,,,,,,,,,,,,,,,
Non_HS,aku suka kau bang,,,,,,,,,,,,,,,,,,
Non_HS,mini giveaway alhamdulillah aku ke terima mpk dan sc disekolah terus juga beberapa hari yang lalu aku ulang tahun jad,,,,,,,,,,,,,,,,,,
Non_HS,nah ini aku setuju mba biar kapasitas otak calon pemimpin bisa teruji,,,,,,,,,,,,,,,,,,
Non_HS,suka ke tak suka aku ada aku kesah positif je kau siapa,,,,,,,,,,,,,,,,,,
Non_HS,apapun yang terjadi komunikasikan dengan pasangan tentang apa yang kamu rasakan jika pasangan nggak juga membantu cari,,,,,,,,,,,,,,,,,,
Non_HS,okay aku dah faham situasi sebenar an old man masuk toilet perempuan sebab toilet laki kunci and the guy yg ketuk,,,,,,,,,,,,,,,,,,
Non_HS,1 aku memilih islam 2 aku percaya islam 3 aku percaya sama janji allah yg udh tertulis dlm al qur'an,,,,,,,,,,,,,,,,,,
Non_HS,aaaaa sayang sayaaang terimakasih ucapannya hwdnya disimpan buat tahun depan yaa fb aku juga dah mati kok gabisa dibuka,,,,,,,,,,,,,,,,,,
Non_HS,kanan kiri depan belakang juga kamu ganteng,,,,,,,,,,,,,,,,,,
Non_HS,ketika kamu mencintai seseorang beranikan dirimu tuk mengungkapkan jika tidak beranikan juga dirimu tuk melihat dia dicintai orang lain,,,,,,,,,,,,,,,,,,
Non_HS,salah satu sebab aku suka buku buku lama ialah lenggok bahasanya terjemahan untuk mechanics ialah kajidayaama juga seper,,,,,,,,,,,,,,,,,,
Non_HS,tergelak sorang sorang aku bila baca reply dorangni hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,terimakasih untuk ayah dan ibu maafkan aku jika aku belum sempat membahagiakanmu dengan usahaku,,,,,,,,,,,,,,,,,,
Non_HS,ga usah janjiin bintang dan bulan untuk aku cukup janjiin kamu bakal selalu bersamaku di bawah cahayanya,,,,,,,,,,,,,,,,,,
Non_HS,bukan ingin memiliki tapi ingin mendampingi bukan ingin dicintai tapi ingin mencintai bukan ingin sendiri tapi in,,,,,,,,,,,,,,,,,,
Non_HS,omg merdunya suara kawan u,,,,,,,,,,,,,,,,,,
Non_HS,aku suka orang cakap macam ni even tak rasa benda tu menyusahkan pon at least aku tahu dia appreciate pertolongan aku https,,,,,,,,,,,,,,,,,,
Non_HS,baik,,,,,,,,,,,,,,,,,,
Non_HS,siapapun yg mau beli hp ini met bobo moga mimpi indah bangun2 segeremangat hari2nya dari aku yg masih mend,,,,,,,,,,,,,,,,,,
Non_HS,apabila suatu hari nanti terjadi hal hal di luar ingin kita aku ingin kamu percaya bahwa untukmu aku akan selalu ada m,,,,,,,,,,,,,,,,,,
Non_HS,semenjak aku kenal dan ngikutin bg dan bg jadi dapat nambah ilmu setelah ngikutin thread mere,,,,,,,,,,,,,,,,,,
Non_HS,bagus,,,,,,,,,,,,,,,,,,
Non_HS,o ow tapi dimata bunbun kamu menggemaskan,,,,,,,,,,,,,,,,,,
Non_HS,hahahhaha tak fikir storyline lagi nanti aku buat,,,,,,,,,,,,,,,,,,
Non_HS,haha itu la tu aku pun tak tau apa jadi,,,,,,,,,,,,,,,,,,
Non_HS,haha apa sih mak iya kan nanti habis itu juga kamu nyusul halal kain apa mak kain lap haha,,,,,,,,,,,,,,,,,,
Non_HS,sebab course ni course yg aku mmg aim awal and aku dapat skrg alhamdulillah,,,,,,,,,,,,,,,,,,
Non_HS,berkutat lagi dengan skecap dan interior aku bahagia,,,,,,,,,,,,,,,,,,
Non_HS,kamu tuh kadang suka ngeselin tapi sering banget bisa bikin aku kangen,,,,,,,,,,,,,,,,,,
Non_HS,hahaha buat masa ni tak pernah lagi lah salah masuk,,,,,,,,,,,,,,,,,,
Non_HS,haha aku nak buat ayat lain sebenarnya aku nak cakap siapa sanggup terima aku do lura happy dalam krohhhhhhh,,,,,,,,,,,,,,,,,,
Non_HS,aku tu peka terus mana pernah aku gak peka wkwk,,,,,,,,,,,,,,,,,,
Non_HS,hihihihi look at the face lepaskan aku taknak kau bau ikan bagi aku mandikan dulu namau nameow catsoftwit,,,,,,,,,,,,,,,,,,
Non_HS,maksdnya mba anna sholat jumat gt btw tq banget lah didoain aku mba,,,,,,,,,,,,,,,,,,
Non_HS,aa mauuu aku belom punya album sama sekaliii baik lama maupun album baru,,,,,,,,,,,,,,,,,,
Non_HS,bapak rajin bai aku balik pakai baju kurung ' semoga crush melihat,,,,,,,,,,,,,,,,,,
Non_HS,nak beritahu kalau orang tegur cuba kita ambil sisi positif teguran tu mungkin cara dia kasar menegur tapi atleast di,,,,,,,,,,,,,,,,,,
Non_HS,still effort do hahaha aku mana ada org buat camni kt aku rasa special kit,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha aku rasa dorang tak tahu yang aku ni staff,,,,,,,,,,,,,,,,,,
Non_HS,jawab by eh tapi kamu kan ga pernah ngambek sama aku,,,,,,,,,,,,,,,,,,
Non_HS,geram bhai aku tapi tkpela bagi dia menang hahahah,,,,,,,,,,,,,,,,,,
Non_HS,hari ini aku belajar sesuatu aku belajar untuk menghargai setiap orang yang hadir dalam kehidupan ini tanpa bertangguh,,,,,,,,,,,,,,,,,,
Non_HS,bodo betul aku terhibur bodo ada member ceni,,,,,,,,,,,,,,,,,,
Non_HS,makasih banyak yaa kamu abis ini ya ultah hehe,,,,,,,,,,,,,,,,,,
Non_HS,aku jg lagi baper jd paham kwkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,jangan takut mencoba hal yang baru gapailah impianmu tapi ingatlah tak peduli kemana kamu pergi keluarga tempat kamu kembali,,,,,,,,,,,,,,,,,,
Non_HS,aku ambil keputusan untuk ada bila di mana orang memerlukan teman pertolongan dan i will be there for you,,,,,,,,,,,,,,,,,,
Non_HS,kenapa harini dia senyum banyak kali kat aku ni alahai cair,,,,,,,,,,,,,,,,,,
Non_HS,jangan nanti aku sayang,,,,,,,,,,,,,,,,,,
Non_HS,tawa kecil di seberang telpon menggetarkan hati sekaligus membuat nyali menjadi ciut kuatir bhw selamanya aku hy,,,,,,,,,,,,,,,,,,
Non_HS,ni kalau suami aku panggil sayang macam ni we're gonna make babies right after,,,,,,,,,,,,,,,,,,
Non_HS,bapak aku hebat dia polisemua orang takut ngan dia ali eleh bapak aku lagi terer kalau dia suruh orang tunduk,,,,,,,,,,,,,,,,,,
Non_HS,iya kaya kamu,,,,,,,,,,,,,,,,,,
Non_HS,waduh kasian akunnya cepat baikan tuh akun biar nanti kamu jadi punya banyak akun,,,,,,,,,,,,,,,,,,
Non_HS,meskipun kata dokter gak boleh tapi aku masih percaya kalo bawang merah bisa ngurangin perut kembung d,,,,,,,,,,,,,,,,,,
Non_HS,nctea yangayang anak ini ayok mutualanama aku aja mwah,,,,,,,,,,,,,,,,,,
Non_HS,setelah pernah ngerasa how lucky i'm bisa sama kamu sampe akhirnya ditinggalin skrg ngerasa how lucky i'm punya org,,,,,,,,,,,,,,,,,,
Non_HS,kamu mau kemana sih udah disini aja diluar dingin biar aku peluk ucap kasur kepadaku di setiap pagi hari,,,,,,,,,,,,,,,,,,
Non_HS,brp yeoja temenin aku meraih kepuasan yuk,,,,,,,,,,,,,,,,,,
Non_HS,aku mauu,,,,,,,,,,,,,,,,,,
Non_HS,aku up banget lah wkwk,,,,,,,,,,,,,,,,,,
Non_HS,ouhhhh hahahhahahahahahh lah takde pun maybe tk follow each other kot tu yg aku tokleh tgk,,,,,,,,,,,,,,,,,,
Non_HS,katanya sayang sama orangtua tp status wa disembunyikan dr orangtua hehe itu aku,,,,,,,,,,,,,,,,,,
Non_HS,sama aku ajaini,,,,,,,,,,,,,,,,,,
Non_HS,aku anak baik baik kok wkwk,,,,,,,,,,,,,,,,,,
Non_HS,teruntuk idola semasa remajaku aku doakan dirimu bisa menjadi istri yg sholehah dan berbakti kepada suamimu kan k,,,,,,,,,,,,,,,,,,
Non_HS,alhamdulillah adik ipar ku dan temen2nya masih selamat wlaupun ya pala nya benjol bibir nya pecah aku sedih ba,,,,,,,,,,,,,,,,,,
Non_HS,terharu baca threadnya kamu baik banget sih semoga rezeki kamu lancar terus next time semoga aku bisa menang ga,,,,,,,,,,,,,,,,,,
Non_HS,so sweet dua dua walaupun bahasa macam ppfttt,,,,,,,,,,,,,,,,,,
Non_HS,aku juga sebenernya gemes pa tapi si yepen ngeyel suka susah dibilangin,,,,,,,,,,,,,,,,,,
Non_HS,bagilah aku kekuatan utk selesaikan urusan semester ni dengan lancar,,,,,,,,,,,,,,,,,,
Non_HS,if si keli tu boleh jadi femes apantah lagi aku kan kahkahkah,,,,,,,,,,,,,,,,,,
Non_HS,untunglah boleh baik semula aku ada beberapa kawan yang dulu ngam gila sekarang biasa biasaekarang,,,,,,,,,,,,,,,,,,
Non_HS,hm rasa macam nak jual lah ip7 32gb rosegold aku ni nak angkat ip8 pun macam nice hahaha,,,,,,,,,,,,,,,,,,
Non_HS,ganbattee you can do it jangan risau aku akan selalu support kau,,,,,,,,,,,,,,,,,,
Non_HS,mu aku ketawa ',,,,,,,,,,,,,,,,,,
Non_HS,hahahaha dkpe r aku rela cri kt lain,,,,,,,,,,,,,,,,,,
Non_HS,aku lahir dlm keadaan islam saat mulai dewasa aku mulai mempelajari islam dan semakin jatuh cinta dgn agama ini,,,,,,,,,,,,,,,,,,
Non_HS,kalau kamu mau dihormati harus mau menghormati,,,,,,,,,,,,,,,,,,
Non_HS,berkenan betul aku dgn concept design ikea ni kepada bakal isteri kita tiru ni je la ek tak payah pening2 https,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha nnti aku dtg aku gomol kepala dia,,,,,,,,,,,,,,,,,,
Non_HS,list nya ni aku banar wkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,boro 15 menit liat iklannya saklebatan ae wes deg parah sampe bingung aku iki wedi ta jatuh cinta,,,,,,,,,,,,,,,,,,
Non_HS,rlt mutualan yu yang gamasalah aku suka rt in ga sama twt receh rt ya dn aku ada tapi follback kalo ngga maapin ak,,,,,,,,,,,,,,,,,,
Non_HS,aku jenis cepat marah tapi cepat sejuk balik marah aku tu tak lama punebab nanti aku akan rasa serba salah even bukan sal,,,,,,,,,,,,,,,,,,
Non_HS,aku ada baca jgk lg complicated org kata blackflag lg best,,,,,,,,,,,,,,,,,,
Non_HS,cinta itu adalah anugrah terindah dari tuhan aku bersujud dan berdoa pada tuhan dan akhirnya kutemukan anugrah terindah itu yaitu kamu,,,,,,,,,,,,,,,,,,
Non_HS,ngantuk aku tidur dulu jangan khawatir besok aku masih mencintaimu seperti biasanya besok aku masih ngirim pesan seperti,,,,,,,,,,,,,,,,,,
Non_HS,ditanya kamu mau yg seperti apa nggak ada yg sempurna kalo kamu cari yg sempurna katanya nggak ada orang baik,,,,,,,,,,,,,,,,,,
Non_HS,tadi aku bilang ke bahwa passion itu bisa dicari tanpa kamu sadari atau tidak jika itu bukan bidangmu fokus k,,,,,,,,,,,,,,,,,,
Non_HS,iya sayang syukur kamu ingat aku,,,,,,,,,,,,,,,,,,
Non_HS,hahaha padahal aku ngarep sama kamu mulai maba eh,,,,,,,,,,,,,,,,,,
Non_HS,mi christychibi aku mau menjadi rusuk karena aku bisa melindungi sebuah hati yg lembut dgn diriku dan hati itu adalah kamu,,,,,,,,,,,,,,,,,,
Non_HS,mall sebelah unikl ni tadi aku pi usha memang harga apple dah turun masa aku sampai tadi orang punya la berkerumun seba,,,,,,,,,,,,,,,,,,
Non_HS,wakakakakaka iya begitula aku memng ada ada saja,,,,,,,,,,,,,,,,,,
Non_HS,ada juga tipe orang yg segala diceritain mau itu hal lucu sedih kegoblogan kesenengan semuanya diceri,,,,,,,,,,,,,,,,,,
Non_HS,aku kan pengen icip2 abu cafe itu haha,,,,,,,,,,,,,,,,,,
Non_HS,eh iya yah hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,betul aku terima buat masa sekarang mungkin ini kifarah aku sendiri,,,,,,,,,,,,,,,,,,
Non_HS,ini yg aku suka pura2 waras partai berkarya kemana ya hehehe,,,,,,,,,,,,,,,,,,
Non_HS,aku 300 chapter manga conan juga dim nikmat mana yg kau dustakan,,,,,,,,,,,,,,,,,,
Non_HS,rambut dia gimana aja aku sayang kok,,,,,,,,,,,,,,,,,,
Non_HS,mau aku temenin malah nugas yeuuuuuuu wajah strespun ganteng maleen,,,,,,,,,,,,,,,,,,
Non_HS,tls followan ama aku yukk rep rt kita temenan,,,,,,,,,,,,,,,,,,
Non_HS,tak peduli apa yang telah hilang dalam hidupmu selama kamu masih mampu bersyukur pada tuhan kamu tak kehilangan apapun,,,,,,,,,,,,,,,,,,
Non_HS,aries jangan takut tuk mengambil keputusan ada harga yg harus kamu bayar tuk mendapatkan apa yg kamu inginkan,,,,,,,,,,,,,,,,,,
Non_HS,jika allah memberi kamu nikmat sepotong roti saja syukurilah itu kerana allah tidak membuat kamu meminta minta kepada ora,,,,,,,,,,,,,,,,,,
Non_HS,alhamdulillah adik ipar ku dan temen2nya masih selamat wlaupun ya pala nya benjol bibir nya pecah aku sedih bangettt,,,,,,,,,,,,,,,,,,
Non_HS,aku bgt,,,,,,,,,,,,,,,,,,
Non_HS,sebenarnya kalau korang kenal aku in real life mesti kau seronok kawan dengan aku aku sebenarnya ok je lawak pun ya,,,,,,,,,,,,,,,,,,
Non_HS,terlihat enak,,,,,,,,,,,,,,,,,,
Non_HS,alia dm benda ni kt aku hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,aku ingin selalu berfikir positif meskipun pada kenyataannya aku keliru m dan akhirnya aku harus menyembukan luka,,,,,,,,,,,,,,,,,,
Non_HS,aku wes katam yg kyk gitu disini wkwkkwkww,,,,,,,,,,,,,,,,,,
Non_HS,dan aku isa ibnu maryam memberi kabar gembira dgn datangnya seorang rasul yg akan datang sesudahku yg namanya ahmad muhammad 61 6,,,,,,,,,,,,,,,,,,
Non_HS,wkwk makasih eonniee sampai oleng aku tuh nulisnyaa,,,,,,,,,,,,,,,,,,
Non_HS,the battleship island berjaya buat aku teriak,,,,,,,,,,,,,,,,,,
Non_HS,aku hanya ingin menjadi seseorang yg peduli didepan kamu aku berharap aku selalu ada disaat dibutuhkan,,,,,,,,,,,,,,,,,,
Non_HS,kayaknya aku ngerti lo wkwk,,,,,,,,,,,,,,,,,,
Non_HS,aku mau minta tolong ke kamu gampang kok cuma mau kamu jangan pernah tinggalin aku,,,,,,,,,,,,,,,,,,
Non_HS,kok aku lebih seneng kalo kuliah pagi ya,,,,,,,,,,,,,,,,,,
Non_HS,aku suka manganya live actionnya animenya ku suka semua,,,,,,,,,,,,,,,,,,
Non_HS,terkadang orang yg paling kamu inginkan adalah orang yg membuat hidupmu tak begitu banyak sedih jika tanpanya,,,,,,,,,,,,,,,,,,
Non_HS,ni kan sbnrya budak genius cekap math sometime sakit mcm ni cekap in art,,,,,,,,,,,,,,,,,,
Non_HS,apa yg berlaku pagi td betul2 terkesan dlm diri aku,,,,,,,,,,,,,,,,,,
Non_HS,giveaway pulsa dikarenakan hari ini aku lagi bahagia mau adain ga kecil an buat kalian 2 pemenang akan dapat puls,,,,,,,,,,,,,,,,,,
Non_HS,yeeees akhirnya minion kita menaaaaang spot jantung aku nontonnya japanopensuper750,,,,,,,,,,,,,,,,,,
Non_HS,selamat dibalik bullyan mu kamu menyimpan segudang prestasi,,,,,,,,,,,,,,,,,,
Non_HS,kalo misal eps 3 4 oke dan aku tetep lanjut kayanya ini bakalan jadi drama korea pertama yang aku tonton di tahun,,,,,,,,,,,,,,,,,,
Non_HS,mas dani ini emang marketing canggih cara promosiin blog nya aja smooth banget,,,,,,,,,,,,,,,,,,
Non_HS,memang betul kalau ada yang bilangeptember itu bulan ceria tapi kamu tau apa lagi yang bikin ceria ngemil cara,,,,,,,,,,,,,,,,,,
Non_HS,tapi seriously tk penat pun sebab aku pernah kerja part time sebelum nie lagi penat,,,,,,,,,,,,,,,,,,
Non_HS,mama dkt luar call aku tanya nak lunch apa and then i said i want goreng pisang hahahaha senang mama takyah masak mama pun pelik,,,,,,,,,,,,,,,,,,
Non_HS,emosi tidak akan membimbingmu pada suatu pemikiran atau tindakan positif oleh sebab itu kamu harus tenang teens livia,,,,,,,,,,,,,,,,,,
Non_HS,cinta sejati itu ga seperti pohon jadi ga mungkin bercabang cukup ada satu cinta aku dan kamu,,,,,,,,,,,,,,,,,,
Non_HS,hai kamu safe flight ya,,,,,,,,,,,,,,,,,,
Non_HS,apa yang kamu anggap aneh aku anggap luar biasa,,,,,,,,,,,,,,,,,,
Non_HS,aku malah nangkepnya kreatif lucuk sih daripada dia naro link mv di tweet berita yg ga ada hubungan sama se,,,,,,,,,,,,,,,,,,
Non_HS,sekarang aku belajar redha amp terima hakikat yg dia bukan untk aku setia amp syg aku untk orng lain yg boleh lebih menghargai aku,,,,,,,,,,,,,,,,,,
Non_HS,esok aku akan kawin k guys boleh dtg ramai2 ya pfttt,,,,,,,,,,,,,,,,,,
Non_HS,siap sayang semuanya buat kamu,,,,,,,,,,,,,,,,,,
Non_HS,tak sabarnya tunggu bulan 10 kumpul duit pi travel thn depan kakak aku ajak prgi perak aku kalau boleh nk pergi melak,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha aku tergelak weh,,,,,,,,,,,,,,,,,,
Non_HS,noey aku cuma mau bilang i love u noeey chibi,,,,,,,,,,,,,,,,,,
Non_HS,nice nice aku anak kicil nich,,,,,,,,,,,,,,,,,,
Non_HS,hahahah becilaaa mu tahu dok tkdok orang pun ganti akuian dia buat sdiri,,,,,,,,,,,,,,,,,,
Non_HS,terima atas kesetian selama iniusah senang bersama dulu ko nak pergi pd ko tinggal akuekarang ko nak konvo,,,,,,,,,,,,,,,,,,
Non_HS,bismillah semoga aku beruntung blm punya album ini,,,,,,,,,,,,,,,,,,
Non_HS,aku suka bila org yg aku syg selalu cari aku letakkan aku sbg priority diauka duka susah senang dia cari aku dia tak p,,,,,,,,,,,,,,,,,,
Non_HS,sebenarnya aku tak percaya dengan kesempurnaan karena itulah kita terlahir untuk mempelajari sesuatu dan membandingkan diri kita dengan y,,,,,,,,,,,,,,,,,,
Non_HS,nanti aku liat deh wkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,ya allah aku berlindung kepada mu dari siksa kubur dari siksa neraka jahannam dari fitnah hidup dan mati dan dari f,,,,,,,,,,,,,,,,,,
Non_HS,aku mohon jangan baik sangat hati ini mudah jatuh pada manusia yang suka mengambil berat,,,,,,,,,,,,,,,,,,
Non_HS,pantai indonesia gak kalah indah sama pantai luar negeri lho booklovers cocok buat berlibur dan bersantai saat,,,,,,,,,,,,,,,,,,
Non_HS,kalau dm aku mau kakk,,,,,,,,,,,,,,,,,,
Non_HS,kesetiaan sejati bisa berbicara apa yg kamu anggap benar dan apa yg kamu anggap salah jowy blightuikoden,,,,,,,,,,,,,,,,,,
Non_HS,aku ingin merasakan cinta tapi bukan dari orang lain yg ku ingin kan hanya dari kamu,,,,,,,,,,,,,,,,,,
Non_HS,eh aku tak segan nak mintak aku mintak je lantak pi lah selalu aku sindir cara halus hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,bagus blok aku ni kejut pegi solat jumaat aku dah terkangkang dah tidoq penat kelas tadi jalan kaki siaa kena tinggal bas emmm,,,,,,,,,,,,,,,,,,
Non_HS,anak jiran aku umur 3 tahun bagitau 'bf ko gay kak sbb tu dia dah taknak pegang tetek ko laangsung' hahahahahaahahaha,,,,,,,,,,,,,,,,,,
Non_HS,aku bahagia,,,,,,,,,,,,,,,,,,
Non_HS,kan aku pi padang brown pakcik ayaq teruih tanya mak mana mak sihat ka hahahahahaa,,,,,,,,,,,,,,,,,,
Non_HS,cinta aku ke kamu ilham,,,,,,,,,,,,,,,,,,
Non_HS,makin besar makin banyak benda yang aku belajar,,,,,,,,,,,,,,,,,,
Non_HS,kita butuh bicara dengan hati yang damai namun sayang rasa rasanya cinta ini terlalu besar untuk bisa dibungkam ketika m,,,,,,,,,,,,,,,,,,
Non_HS,weh apadia mimpi aku ngandung hahahahahah,,,,,,,,,,,,,,,,,,
Non_HS,perangai classmate aku dah mcm perangai abg2 aku hahaha oh why,,,,,,,,,,,,,,,,,,
Non_HS,dikasih asupan cinta tiada henti aku jadi kenyang tidak perlu melirik grup lain,,,,,,,,,,,,,,,,,,
Non_HS,hahaha i can t sepanjang aku kerja tak pernah lagi dapat intubated patient yg boleh cakap and active macam ni again dram,,,,,,,,,,,,,,,,,,
Non_HS,selamat istirahat aku sayang diriku,,,,,,,,,,,,,,,,,,
Non_HS,idm army aku gabut ayo mutualan sama aku aja ya autofollback tapi hehe,,,,,,,,,,,,,,,,,,
Non_HS,hahahahahahahaampai tudung aku dh nk tercabut dgnpec jatuh,,,,,,,,,,,,,,,,,,
Non_HS,teens fannie aku rela ikut lomba lari keliling dunia asalkan kamu yang jadi garis finish nya,,,,,,,,,,,,,,,,,,
Non_HS,mazmur 3 3 3 4 tetapi engkau tuhan adalah perisai yang melindungi aku engkaulah kemuliaanku dan yang mengangkat kepalaku,,,,,,,,,,,,,,,,,,
Non_HS,kita hidup di negara yang jauh dari sempurna tapi selama aku bernyawa akan kujaga indonesiaelamat menikmati ceri,,,,,,,,,,,,,,,,,,
Non_HS,aku juga ikutan ahh guys bantu aku untuk menabung pls karna wangku untuk tiket lytour kepake hal urgent jdinya ku har,,,,,,,,,,,,,,,,,,
Non_HS,walaupun diri ini dah hancur percayalah aku cuba juga untuk membahagiakan orang sekeliling tanpa putus asa itu sahaja ya,,,,,,,,,,,,,,,,,,
Non_HS,tips untuk membuat perempuan bahagia kalau dia chat kamu jam 13 00 usahakan balas chat dia jam 12 59,,,,,,,,,,,,,,,,,,
Non_HS,aku juga lagi nyari,,,,,,,,,,,,,,,,,,
Non_HS,tuhan yang tercinta anugerahilah aku dengan sebuah ide bisnis yang akan meledakkan peranku bagi kebaikan sesama aamiin,,,,,,,,,,,,,,,,,,
Non_HS,kamu sukanya cowo lain,,,,,,,,,,,,,,,,,,
Non_HS,aku masih ada juga wkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,semoga kk panjang umur sehat selalu jodoh sama hyunjin bisa nonton straykids bisa ikut fansign po,,,,,,,,,,,,,,,,,,
Non_HS,untung kamu strong ya pukpuk diri sendiri,,,,,,,,,,,,,,,,,,
Non_HS,gua dinyanyiin raisa lagunya mantan terindah ya allah aku terharu,,,,,,,,,,,,,,,,,,
Non_HS,masyaallah sistur sedapnya suara dia,,,,,,,,,,,,,,,,,,
Non_HS,wakakaka gapapa aku dukung,,,,,,,,,,,,,,,,,,
Non_HS,aku lebih suka berimajinasi,,,,,,,,,,,,,,,,,,
Non_HS,dibalik semua kebosanan dan ketidaknyamanan dalam hidup mu inget masih ada aku di aceh tetep bersukur ya,,,,,,,,,,,,,,,,,,
Non_HS,aku ingin selalu berpikiran positif meskipun pada kenyataannya aku keliru dan akhirnya aku harus menyembuhkan luka,,,,,,,,,,,,,,,,,,
Non_HS,kalau akhlak mereka lebih baik kenapa engga kalau mereka lebih bisa menghargai melindungi dan,,,,,,,,,,,,,,,,,,
Non_HS,jangan batasi dirimu dengan kata 'menyerah' kegagalan hanya sementara percaya diri terus berusaha dan katakan 'aku bisa ',,,,,,,,,,,,,,,,,,
Non_HS,ihiy aku juga mau minta donkk,,,,,,,,,,,,,,,,,,
Non_HS,aku tak pernah memiliki kebijakan aku hanya melakukan yang terbaik setiap kali dan setiap hari quranhour,,,,,,,,,,,,,,,,,,
Non_HS,save skit utk aku hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,allahu trimas la sebab caring tapi jangan la buat aku ni macam tak sedar diri aku sedar tahap aku dekat mana usaha aku,,,,,,,,,,,,,,,,,,
Non_HS,nah aku juga kepikiran gitu pengen bgt punya totoro duluan hahaha tp pengen juga punya temples sesegera mungkin hahaha,,,,,,,,,,,,,,,,,,
Non_HS,kau tak perlu berubah aku mencintai baik dan burukmu laku masa lalumuegala kekurangan yg tak kau banggakan jg segal,,,,,,,,,,,,,,,,,,
Non_HS,7ocial pr aku rasa benda ni paling penting kalau lah kau tak berjaya dalam akedemik sekalipun kau perlu power benda ni,,,,,,,,,,,,,,,,,,
Non_HS,perempuan dinikahi kerana 4 perkara pilihlah kerana agamanya nescaya kamu bahagia,,,,,,,,,,,,,,,,,,
Non_HS,cik din panggil mai kerja cashier mydin balik hahaha bagi gaji basic 2k baru aku pi,,,,,,,,,,,,,,,,,,
Non_HS,yaaaaayyy,,,,,,,,,,,,,,,,,,
Non_HS,ayo jadi mamaku biar aku banyak punya mama 3,,,,,,,,,,,,,,,,,,
Non_HS,aku selalu berusaha untuk ada disaat kamu membutuhkan begitulah diriku yang sebenarnya yang ingin melihatmu selalu bahagia,,,,,,,,,,,,,,,,,,
Non_HS,kalo kamu sayang sama aku kamu pasti tau apa yang aku rasakan ',,,,,,,,,,,,,,,,,,
Non_HS,aku siap mas,,,,,,,,,,,,,,,,,,
Non_HS,thank you sistur doakan kejayaan aku,,,,,,,,,,,,,,,,,,
Non_HS,aslian aku ngebayanginnya ketawa trus wkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,jika kamu ingin seseorang percaya padamu hal pertama yg harus dilakukan adalah meyakinkan mereka bahwa kamu mempercayai mereka,,,,,,,,,,,,,,,,,,
Non_HS,apacik yg aku gatauu wkwk,,,,,,,,,,,,,,,,,,
Non_HS,aku apalagi kak wkwkkwk,,,,,,,,,,,,,,,,,,
Non_HS,makkkk ucapin aku ultah dong sekalian sama kadonya ya,,,,,,,,,,,,,,,,,,
Non_HS,hahahahaa gi mkn2 je pun kawan aku tikah yg dri johor tu dtg so bawak la dia jenjalan nk pegi mana,,,,,,,,,,,,,,,,,,
Non_HS,hahaha anjir,,,,,,,,,,,,,,,,,,
Non_HS,agreed,,,,,,,,,,,,,,,,,,
Non_HS,bersusah susah dahulu bersenang senang kemudian kau kaya dulu aku kaya kemudian,,,,,,,,,,,,,,,,,,
Non_HS,tuhan tolong aku ku tak dapat menahan rasa di dadaku,,,,,,,,,,,,,,,,,,
Non_HS,aku yang triggered tengok poster tu apabenda tah emo kejap hahahahaha,,,,,,,,,,,,,,,,,,
Non_HS,yes tetap presiden bpk mantap,,,,,,,,,,,,,,,,,,
Non_HS,aku tunggu kak,,,,,,,,,,,,,,,,,,
Non_HS,biarpun aku gak keren tapi aku bisa selalumembuat kamu tertawa nobita,,,,,,,,,,,,,,,,,,
Non_HS,klo ak pnya pintu doraemon ak pngen masuk ke hati km biar ak tau perasaan km ke ak sama gak kaya perasaan aku ke km,,,,,,,,,,,,,,,,,,
Non_HS,sekarang jugak aku install tiktok,,,,,,,,,,,,,,,,,,
Non_HS,snow menipu tapi aku suka,,,,,,,,,,,,,,,,,,
